0 0 0 0 13 7 13 11 -1 -1 -1 33 -1 37 -1 41 -1 53 51 45 -1 55 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 13 8 13 11 -1 -1 -1 -1 37 -1 41 -1 53 51 45 -1 55 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 13 9 13 11 -1 -1 -1 -1 -1 41 -1 53 51 45 -1 55 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 13 10 13 11 -1 -1 -1 -1 -1 -1 53 51 45 -1 55 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 13 11 13 11 -1 -1 -1 -1 -1 -1 53 51 -1 55 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 13 12 13 11 -1 -1 -1 -1 -1 -1 53 51 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 13 12 13 12 -1 -1 -1 -1 -1 -1 53 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 13 12 13 13 -1 -1 -1 -1 -1 -1 -1 53 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 0 0 0 0 13 54 51 7 28 52 19 -1 15 20 31 12 41 45 -1 21 6 18 33 30 35 -1 27 24 50 22 46 38 -1 47 32 17 34 14 9 5 -1 48 4 43 23 42 49 29 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 -1 
0 0 0 0 0 1 0 0 13 54 51 7 28 52 19 -1 15 20 31 12 41 45 -1 21 6 18 33 30 35 -1 27 24 50 22 46 38 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 29 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 -1 -1 
0 0 0 0 0 1 0 0 13 54 51 7 28 52 19 -1 15 20 31 12 41 45 -1 21 6 18 33 30 35 29 -1 27 24 50 22 46 38 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 -1 -1 
0 0 0 19 0 1 0 0 13 54 51 7 28 52 -1 15 20 31 12 41 45 -1 21 6 18 33 30 35 29 -1 27 24 50 22 46 38 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 -1 -1 -1 
0 0 0 19 0 1 0 0 13 54 51 7 28 52 -1 15 20 31 12 41 45 -1 21 6 18 33 30 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 -1 -1 -1 
0 0 19 30 0 1 0 0 13 54 51 7 28 52 -1 15 20 31 12 41 45 -1 21 6 18 33 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 -1 -1 -1 -1 
0 0 19 30 0 1 0 0 13 54 51 7 28 52 -1 15 20 31 12 41 45 -1 21 6 18 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 
0 18 19 30 0 1 0 0 13 54 51 7 28 52 -1 15 20 31 12 41 45 -1 21 6 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 
0 18 19 30 0 1 1 0 13 54 51 7 28 52 -1 15 20 31 12 41 45 -1 21 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 26 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 
18 19 26 30 0 1 1 0 13 54 51 7 28 52 -1 15 20 31 12 41 45 -1 21 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 -1 
0 18 26 30 0 1 1 0 13 54 51 7 28 52 -1 15 20 31 12 41 45 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 
18 26 30 52 0 1 1 0 13 54 51 7 28 -1 15 20 31 12 41 45 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 9 -1 48 4 43 23 42 49 -1 53 37 11 16 10 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 -1 
18 26 30 52 0 2 1 0 13 54 51 7 28 -1 15 20 31 12 41 45 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 -1 48 4 43 23 42 49 -1 53 37 11 16 10 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 1 0 13 54 51 7 28 26 -1 15 20 31 12 41 45 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 14 -1 48 4 43 23 42 49 -1 53 37 11 16 10 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 1 0 13 54 51 7 28 26 -1 15 20 31 12 41 45 -1 21 19 14 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 48 4 43 23 42 49 -1 53 37 11 16 10 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 1 0 13 54 51 7 -1 15 20 31 12 41 45 -1 21 19 14 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 48 4 43 23 42 49 -1 53 37 11 16 10 -1 55 8 25 39 40 44 36 33 28 26 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 1 1 13 54 51 -1 15 20 31 12 41 45 -1 21 19 14 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 48 4 43 23 42 49 -1 53 37 11 16 10 -1 55 8 25 39 40 44 36 33 28 26 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 2 1 13 54 51 -1 15 20 31 12 41 45 -1 21 19 14 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 48 4 43 23 42 49 -1 53 37 11 16 -1 55 8 25 39 40 44 36 33 28 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 2 1 13 54 51 -1 15 20 31 12 41 45 -1 21 19 14 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 28 26 -1 48 4 43 23 42 49 -1 53 37 11 16 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 3 1 13 54 51 -1 15 20 31 12 41 45 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 28 26 -1 48 4 43 23 42 49 -1 53 37 11 16 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 3 1 13 54 51 45 -1 15 20 31 12 41 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 28 26 -1 48 4 43 23 42 49 -1 53 37 11 16 -1 55 8 25 39 40 44 36 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 30 52 0 2 3 1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 28 26 -1 48 4 43 23 42 49 -1 53 37 11 16 -1 55 8 25 39 40 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 30 49 52 0 2 3 1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 28 26 -1 48 4 43 23 42 -1 53 37 11 16 -1 55 8 25 39 40 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 30 49 52 0 2 3 1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 28 26 -1 48 4 43 23 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 49 52 0 2 3 1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 28 26 -1 48 4 43 23 18 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 49 52 0 2 3 1 13 54 51 45 -1 15 20 31 12 41 36 33 28 26 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 48 4 43 23 18 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 49 52 0 2 3 1 13 54 51 45 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 48 4 43 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 49 52 0 2 3 1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 48 4 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 49 52 1 2 3 1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 48 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
30 48 49 52 1 2 3 1 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 48 49 1 2 3 1 52 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 30 48 1 2 3 1 52 49 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 39 40 44 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 30 48 1 2 3 1 52 49 44 42 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 38 35 29 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 39 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 30 48 1 2 3 1 52 49 44 42 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 39 40 38 35 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 30 48 1 2 3 1 52 49 44 42 -1 13 54 51 45 43 38 35 29 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 39 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 30 48 1 2 3 1 52 49 44 42 -1 13 54 51 45 43 38 35 29 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 40 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 30 48 1 2 3 1 52 49 44 42 39 -1 13 54 51 45 43 38 35 29 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 40 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 30 48 1 2 3 1 52 49 44 42 39 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 40 38 35 29 -1 47 32 17 34 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 30 48 1 2 3 1 52 49 44 42 39 34 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 40 38 35 29 -1 47 32 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 43 48 1 2 3 1 52 49 44 42 39 34 -1 13 54 51 45 -1 15 20 31 12 41 36 33 28 26 23 18 -1 21 19 -1 27 24 50 22 46 40 38 35 29 -1 47 32 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 43 48 1 2 3 1 52 49 44 42 39 34 -1 13 54 51 45 -1 15 20 31 12 41 36 33 28 26 -1 21 19 -1 27 24 50 22 46 40 38 35 29 -1 47 32 17 -1 53 37 11 16 -1 55 8 25 23 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 43 48 1 2 3 1 52 49 44 42 39 34 28 26 -1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 29 -1 47 32 17 -1 53 37 11 16 -1 55 8 25 23 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 30 43 48 1 2 3 1 52 49 44 42 39 34 28 26 23 18 -1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 29 -1 47 32 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 30 43 48 1 2 3 1 52 49 44 42 39 34 28 26 23 -1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 29 -1 47 32 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 30 43 48 1 2 3 1 52 49 44 42 39 34 28 26 23 17 -1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 29 -1 47 32 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 30 43 48 1 2 3 1 52 49 44 42 39 34 28 26 23 17 -1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 -1 47 32 29 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 43 48 1 2 3 1 52 49 44 42 39 34 28 26 23 17 -1 13 54 51 45 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 18 48 1 2 3 1 52 49 44 42 39 34 28 26 23 17 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 18 48 1 2 3 1 52 49 44 42 39 34 28 26 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 53 37 11 16 -1 55 8 25 23 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 18 48 1 2 3 1 52 49 44 42 39 34 28 26 23 17 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 -1 21 19 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 19 48 1 2 3 1 52 49 44 42 39 34 28 26 23 17 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 -1 21 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
18 19 21 48 1 2 3 1 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 19 21 1 2 3 1 48 -1 13 54 51 45 43 -1 15 20 31 12 41 36 33 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 18 19 21 1 2 3 1 48 45 43 -1 13 54 51 -1 15 20 31 12 41 36 33 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 1 2 4 1 48 45 43 -1 13 54 51 -1 15 20 31 12 41 36 33 -1 27 24 50 22 46 40 38 35 30 -1 47 32 29 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 1 2 4 1 48 45 43 38 35 30 -1 13 54 51 -1 15 20 31 12 41 36 33 -1 27 24 50 22 46 40 -1 47 32 29 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 1 2 4 1 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 12 41 36 33 -1 27 24 50 22 -1 47 32 29 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 11 16 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 1 2 4 1 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 12 41 36 33 -1 27 24 50 22 16 -1 47 32 29 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 11 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 1 2 4 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 12 41 36 33 -1 27 24 50 22 16 -1 47 32 29 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 1 2 4 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 12 41 36 33 -1 27 24 50 22 16 -1 47 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 32 29 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 1 2 4 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 12 -1 27 24 50 22 16 -1 47 41 36 33 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 32 29 -1 55 8 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 19 21 25 1 2 4 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 12 -1 27 24 50 22 16 -1 47 41 36 33 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 32 29 -1 55 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 19 21 25 2 2 4 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 12 -1 27 24 50 22 16 -1 47 41 36 33 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 19 21 25 3 2 4 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 -1 27 24 50 22 16 -1 47 41 36 33 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 19 21 25 4 2 4 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 -1 27 24 50 22 -1 47 41 36 33 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 19 21 25 4 2 5 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 -1 27 24 50 -1 47 41 36 33 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 4 2 5 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 25 -1 27 24 50 -1 47 41 36 33 -1 52 49 44 42 39 34 28 26 23 17 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 4 2 5 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 25 23 17 -1 27 24 50 -1 47 41 36 33 -1 52 49 44 42 39 34 28 26 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 4 2 5 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 25 23 17 -1 27 24 50 -1 47 41 36 33 28 26 -1 52 49 44 42 39 34 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 4 2 5 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 31 25 -1 27 24 50 -1 47 41 36 33 28 26 23 17 -1 52 49 44 42 39 34 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 4 2 5 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 20 -1 27 24 50 -1 47 41 36 33 28 26 23 17 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 5 2 5 2 48 45 43 38 35 30 -1 13 54 51 46 40 -1 15 -1 27 24 50 -1 47 41 36 33 28 26 23 17 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 19 21 5 2 5 3 -1 13 54 51 46 40 -1 27 24 50 -1 47 41 36 33 28 26 23 17 -1 48 45 43 38 35 30 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 21 5 2 5 4 -1 13 54 51 46 40 -1 27 24 50 -1 47 41 36 33 28 26 23 17 -1 48 45 43 38 35 30 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 21 5 2 5 4 -1 13 54 51 46 40 -1 27 24 -1 47 41 36 33 28 26 23 17 -1 48 45 43 38 35 30 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 55 50 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 21 6 2 5 4 -1 13 54 51 46 40 -1 27 -1 47 41 36 33 28 26 23 17 -1 48 45 43 38 35 30 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 55 50 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 21 6 2 5 4 54 51 46 40 -1 13 -1 27 -1 47 41 36 33 28 26 23 17 -1 48 45 43 38 35 30 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 55 50 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 21 6 3 5 4 -1 27 -1 47 41 36 33 28 26 23 17 -1 48 45 43 38 35 30 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 54 51 46 40 -1 55 50 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 21 6 4 5 4 -1 27 -1 47 41 36 33 28 26 23 -1 48 45 43 38 35 30 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 54 51 46 40 -1 55 50 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0 0 0 0 6 5 5 4 -1 27 -1 47 41 36 33 28 26 23 -1 48 45 43 38 35 30 -1 52 49 44 42 39 34 31 25 -1 53 37 32 29 -1 54 51 46 40 -1 55 50 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
